recording_session_id,recording_id,piece_id,qinist_id,batch_id,recording_take_no,batch_take_no,script_id,segment_id,marker_id,marker_type,time_s,source,review_status,nudge_total_ms,review_only,production_grade,not_sample_assets,not_render_executed,not_ml_training_data,updated_at,take_id,source_raw_audio,source_split_audio,source_audio,event_id,event_range,gesture_id,realization_variant,variant,confidence,marker_label_zh,training_value_class,notes
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T021,001,RS_XWC_002_021,RECD2_BATCH03_T021,RECD2_BATCH03_T021:pre_idle_end,pre_idle_end,0.731,human_adjusted,accepted,-100,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T021,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T021_clean_preview.wav,clean_previews/T021_clean_preview.wav,XWC_P03_N06,,AN_THUMB_9_GOU_3,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T023,003,RS_XWC_002_023,RECD2_BATCH03_T023,RECD2_BATCH03_T023:tail_end,tail_end,4.814,audio_seed,accepted,0,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T023,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T023_clean_preview.wav,clean_previews/T023_clean_preview.wav,XWC_P04_N02,,SAN_GOU_3,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T024,004,RS_XWC_002_024,RECD2_BATCH03_T024,RECD2_BATCH03_T024:pre_idle_end,pre_idle_end,0.744,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T024,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T024_clean_preview.wav,clean_previews/T024_clean_preview.wav,XWC_P04_N03,,SAN_TIAO_4,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T024,004,RS_XWC_002_024,RECD2_BATCH03_T024,RECD2_BATCH03_T024:gesture_start,gesture_start,0.794,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T024,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T024_clean_preview.wav,clean_previews/T024_clean_preview.wav,XWC_P04_N03,,SAN_TIAO_4,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T024,004,RS_XWC_002_024,RECD2_BATCH03_T024,RECD2_BATCH03_T024:render_anchor,render_anchor,0.794,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T024,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T024_clean_preview.wav,clean_previews/T024_clean_preview.wav,XWC_P04_N03,,SAN_TIAO_4,clean,clean,0.55,渲染锚点,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T024,004,RS_XWC_002_024,RECD2_BATCH03_T024,RECD2_BATCH03_T024:tail_end,tail_end,3.503,human_adjusted,accepted,500,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T024,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T024_clean_preview.wav,clean_previews/T024_clean_preview.wav,XWC_P04_N03,,SAN_TIAO_4,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T025,005,RS_XWC_002_025,RECD2_BATCH03_T025,RECD2_BATCH03_T025:pre_idle_end,pre_idle_end,1.196,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T025,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T025_clean_preview.wav,clean_previews/T025_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T025,005,RS_XWC_002_025,RECD2_BATCH03_T025,RECD2_BATCH03_T025:gesture_start,gesture_start,1.246,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T025,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T025_clean_preview.wav,clean_previews/T025_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T025,005,RS_XWC_002_025,RECD2_BATCH03_T025,RECD2_BATCH03_T025:render_anchor,render_anchor,1.246,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T025,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T025_clean_preview.wav,clean_previews/T025_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,渲染锚点,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T025,005,RS_XWC_002_025,RECD2_BATCH03_T025,RECD2_BATCH03_T025:tail_end,tail_end,2.977,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T025,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T025_clean_preview.wav,clean_previews/T025_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T026,006,RS_XWC_002_026,RECD2_BATCH03_T026,RECD2_BATCH03_T026:pre_idle_end,pre_idle_end,1.941,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T026,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T026_clean_preview.wav,clean_previews/T026_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T026,006,RS_XWC_002_026,RECD2_BATCH03_T026,RECD2_BATCH03_T026:gesture_start,gesture_start,1.991,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T026,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T026_clean_preview.wav,clean_previews/T026_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T026,006,RS_XWC_002_026,RECD2_BATCH03_T026,RECD2_BATCH03_T026:render_anchor,render_anchor,1.991,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T026,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T026_clean_preview.wav,clean_previews/T026_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,渲染锚点,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T026,006,RS_XWC_002_026,RECD2_BATCH03_T026,RECD2_BATCH03_T026:tail_end,tail_end,3.839,human_adjusted,accepted,-100,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T026,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T026_clean_preview.wav,clean_previews/T026_clean_preview.wav,XWC_P04_N04,,AN_RING_10_GOU_2,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T027,007,RS_XWC_002_027,RECD2_BATCH03_T027,RECD2_BATCH03_T027:pre_idle_end,pre_idle_end,0.115,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T027,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T027_clean_preview.wav,clean_previews/T027_clean_preview.wav,XWC_P04_N05,,SAN_TIAO_5,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T027,007,RS_XWC_002_027,RECD2_BATCH03_T027,RECD2_BATCH03_T027:gesture_start,gesture_start,0.165,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T027,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T027_clean_preview.wav,clean_previews/T027_clean_preview.wav,XWC_P04_N05,,SAN_TIAO_5,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T027,007,RS_XWC_002_027,RECD2_BATCH03_T027,RECD2_BATCH03_T027:render_anchor,render_anchor,0.165,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T027,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T027_clean_preview.wav,clean_previews/T027_clean_preview.wav,XWC_P04_N05,,SAN_TIAO_5,clean,clean,0.55,渲染锚点,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T027,007,RS_XWC_002_027,RECD2_BATCH03_T027,RECD2_BATCH03_T027:tail_end,tail_end,2.257,human_adjusted,accepted,1000,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T027,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T027_clean_preview.wav,clean_previews/T027_clean_preview.wav,XWC_P04_N05,,SAN_TIAO_5,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T028,008,RS_XWC_002_028,RECD2_BATCH03_T028,RECD2_BATCH03_T028:pre_idle_end,pre_idle_end,0.335,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T028,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T028_clean_preview.wav,clean_previews/T028_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T028,008,RS_XWC_002_028,RECD2_BATCH03_T028,RECD2_BATCH03_T028:gesture_start,gesture_start,0.385,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T028,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T028_clean_preview.wav,clean_previews/T028_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T028,008,RS_XWC_002_028,RECD2_BATCH03_T028,RECD2_BATCH03_T028:render_anchor,render_anchor,0.385,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T028,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T028_clean_preview.wav,clean_previews/T028_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,渲染锚点,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T028,008,RS_XWC_002_028,RECD2_BATCH03_T028,RECD2_BATCH03_T028:tail_end,tail_end,2.199,human_adjusted,accepted,500,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T028,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T028_clean_preview.wav,clean_previews/T028_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T029,009,RS_XWC_002_029,RECD2_BATCH03_T029,RECD2_BATCH03_T029:pre_idle_end,pre_idle_end,1.500,human_adjusted,accepted,1500,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T029,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T029_clean_preview.wav,clean_previews/T029_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T029,009,RS_XWC_002_029,RECD2_BATCH03_T029,RECD2_BATCH03_T029:gesture_start,gesture_start,1.750,human_adjusted,accepted,1750,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T029,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T029_clean_preview.wav,clean_previews/T029_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T029,009,RS_XWC_002_029,RECD2_BATCH03_T029,RECD2_BATCH03_T029:render_anchor,render_anchor,1.800,human_adjusted,accepted,1800,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T029,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T029_clean_preview.wav,clean_previews/T029_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,渲染锚点,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T029,009,RS_XWC_002_029,RECD2_BATCH03_T029,RECD2_BATCH03_T029:tail_end,tail_end,3.649,human_adjusted,accepted,500,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T029,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T029_clean_preview.wav,clean_previews/T029_clean_preview.wav,XWC_P04_N06,,AN_THUMB_9_GOU_2,clean,clean,0.55,尾音结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T030,010,RS_XWC_002_030,RECD2_BATCH03_T030,RECD2_BATCH03_T030:pre_idle_end,pre_idle_end,0.836,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T030,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T030_clean_preview.wav,clean_previews/T030_clean_preview.wav,XWC_P05_N01,,SAN_TIAO_4,clean,clean,0.55,前置空白结束,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch03,T030,010,RS_XWC_002_030,RECD2_BATCH03_T030,RECD2_BATCH03_T030:gesture_start,gesture_start,0.886,human_adjusted,accepted,-50,true,false,true,true,true,2026-06-20T02:32:26.314035+00:00,T030,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch03_T021-T030.wav,clean_previews/T030_clean_preview.wav,clean_previews/T030_clean_preview.wav,XWC_P05_N01,,SAN_TIAO_4,clean,clean,0.55,前导起势,review_only_render_alignment_draft,R1 seed marker from audio_seed; requires manual review.
